"S1-20151103-181108-158-1524E_S1-20151103-191120-752-0963E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.3532","6.3465","-670","-105.57","Tue Nov 03 2015 19:11:21 GMT+0800 (CST)","Tue Nov 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151117-204948-681-0259E_S1-20151118-150005-841-0421E","jackchow1985","jackchow1985-FX","USDRUB","100000","65.7118","64.986","-72580","-1116.85594","Wed Nov 18 2015 15:00:06 GMT+0800 (CST)","Wed Nov 18 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151118-154158-678-0867E_S1-20151118-202949-730-0170E","jackchow1985","jackchow1985-FX","USDRUB","100000","64.8788","64.71395","-16485","-254.16928","Wed Nov 18 2015 20:29:50 GMT+0800 (CST)","Wed Nov 18 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151118-154202-965-1171E_S1-20151118-202949-730-0170E","jackchow1985","jackchow1985-FX","USDRUB","100000","64.8788","64.717","-16180","-249.46672","Wed Nov 18 2015 20:29:50 GMT+0800 (CST)","Wed Nov 18 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151118-154240-809-0319E_S1-20151118-202949-730-0170E","jackchow1985","jackchow1985-FX","USDRUB","100000","64.8788","64.68715","-19165","-295.49009","Wed Nov 18 2015 20:29:50 GMT+0800 (CST)","Wed Nov 18 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151118-154242-644-0435E_S1-20151118-202949-730-0170E","jackchow1985","jackchow1985-FX","USDRUB","100000","64.8788","64.68715","-19165","-295.49009","Wed Nov 18 2015 20:29:50 GMT+0800 (CST)","Wed Nov 18 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151118-154243-990-0251E_S1-20151118-202949-730-0170E","jackchow1985","jackchow1985-FX","USDRUB","100000","64.8788","64.68715","-19165","-295.49009","Wed Nov 18 2015 20:29:50 GMT+0800 (CST)","Wed Nov 18 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151119-091536-273-0650E_S1-20151120-194412-625-1774E","jackchow1985","jackchow1985-FX","USDCNH","303000","6.4116","6.4165","1484.7","231.38422","Fri Nov 20 2015 19:44:13 GMT+0800 (CST)","Fri Nov 20 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-203423-745-0971E_S1-20151123-225259-394-0393E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.42745","6.4292","175","27.21871","Mon Nov 23 2015 22:52:59 GMT+0800 (CST)","Mon Nov 23 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-203429-036-0488E_S1-20151123-225259-394-0393E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.4267","6.4292","250","38.88388","Mon Nov 23 2015 22:52:59 GMT+0800 (CST)","Mon Nov 23 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-203431-896-1372E_S1-20151123-225259-394-0393E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.4267","6.4292","250","38.88388","Mon Nov 23 2015 22:52:59 GMT+0800 (CST)","Mon Nov 23 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-203432-266-0132E_S1-20151123-225259-394-0393E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.4267","6.4292","250","38.88388","Mon Nov 23 2015 22:52:59 GMT+0800 (CST)","Mon Nov 23 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-203435-334-0006E_S1-20151123-225259-394-0393E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.4267","6.4292","250","38.88388","Mon Nov 23 2015 22:52:59 GMT+0800 (CST)","Mon Nov 23 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-203438-673-2079E_S1-20151123-225259-394-0393E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.4267","6.4292","250","38.88388","Mon Nov 23 2015 22:52:59 GMT+0800 (CST)","Mon Nov 23 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-225420-464-1213E_S1-20151124-192930-151-1635E","jackchow1985","jackchow1985-FX","EURUSD","100000","1.0648","1.06505","25","25","Tue Nov 24 2015 19:29:30 GMT+0800 (CST)","Tue Nov 24 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-225424-440-0806E_S1-20151124-192930-151-1635E","jackchow1985","jackchow1985-FX","EURUSD","100000","1.0647","1.06505","35","35","Tue Nov 24 2015 19:29:30 GMT+0800 (CST)","Tue Nov 24 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-225426-250-2380E_S1-20151124-192930-151-1635E","jackchow1985","jackchow1985-FX","EURUSD","100000","1.06465","1.06505","40","40","Tue Nov 24 2015 19:29:30 GMT+0800 (CST)","Tue Nov 24 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-225428-134-0161E_S1-20151124-192930-151-1635E","jackchow1985","jackchow1985-FX","EURUSD","100000","1.0646","1.06505","45","45","Tue Nov 24 2015 19:29:30 GMT+0800 (CST)","Tue Nov 24 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151123-225648-157-1797E_S1-20151123-233941-261-1890E","jackchow1985","jackchow1985-FX","GBPCNH","2000000","9.7615","9.745","-33000","-5131.07566","Mon Nov 23 2015 23:39:41 GMT+0800 (CST)","Mon Nov 23 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151124-092935-883-0401E_S1-20151126-142503-842-2383E","jackchow1985","jackchow1985-FX","GBPCNH","100000","9.7345","9.7212","-1330","-206.89923","Thu Nov 26 2015 14:25:04 GMT+0800 (CST)","Thu Nov 26 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151124-092938-330-0504E_S1-20151126-142503-842-2383E","jackchow1985","jackchow1985-FX","GBPCNH","100000","9.7345","9.7212","-1330","-206.89923","Thu Nov 26 2015 14:25:04 GMT+0800 (CST)","Thu Nov 26 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151124-092940-140-1908E_S1-20151126-142503-842-2383E","jackchow1985","jackchow1985-FX","GBPCNH","100000","9.7345","9.7212","-1330","-206.89923","Thu Nov 26 2015 14:25:04 GMT+0800 (CST)","Thu Nov 26 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151125-220740-451-2210E_S1-20151126-082523-103-1342E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.4242","6.41975","-445","-69.31734","Thu Nov 26 2015 08:25:23 GMT+0800 (CST)","Thu Nov 26 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151125-220740-451-2210E_S1-20151126-142311-894-0842E","jackchow1985","jackchow1985-FX","USDCNH","3100000","6.4242","6.42765","10695","1663.89222","Thu Nov 26 2015 14:23:12 GMT+0800 (CST)","Thu Nov 26 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151127-003622-284-1236E_S1-20151127-202950-265-1599E","jackchow1985","jackchow1985-FX","USDCNH","100000","6.4363","6.4539","1760","272.69488","Fri Nov 27 2015 20:29:50 GMT+0800 (CST)","Fri Nov 27 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151127-003647-741-0122E_S1-20151127-202950-265-1599E","jackchow1985","jackchow1985-FX","USDCNH","2500000","6.4363","6.4539","44000","6817.3719","Fri Nov 27 2015 20:29:50 GMT+0800 (CST)","Fri Nov 27 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151127-224841-535-0712E_S1-20151130-094649-187-2337E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.05755","1.058","135","135","Mon Nov 30 2015 09:46:49 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151127-224849-936-0781E_S1-20151130-094649-187-2337E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.05755","1.058","135","135","Mon Nov 30 2015 09:46:49 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151127-224852-961-1261E_S1-20151130-094649-187-2337E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.05755","1.05795","120","120","Mon Nov 30 2015 09:46:49 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151128-003604-668-2241E_S1-20151130-094649-187-2337E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.05755","1.05945","570","570","Mon Nov 30 2015 09:46:49 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151128-003606-874-1960E_S1-20151130-094649-187-2337E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.05755","1.05945","570","570","Mon Nov 30 2015 09:46:49 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151128-003733-176-0154E_S1-20151130-093949-452-1031E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4516","6.45875","2145","332.10503","Mon Nov 30 2015 09:39:49 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151128-003737-146-0094E_S1-20151130-093949-452-1031E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4516","6.45875","2145","332.10503","Mon Nov 30 2015 09:39:49 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094916-419-1562E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.845","129.89","13500","109.98859","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094920-089-0300E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.845","129.89","13500","109.98859","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094921-309-2028E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.845","129.89","13500","109.98859","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094922-521-2395E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.85","129.89","12000","97.76764","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094923-681-0726E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.845","129.89","13500","109.98859","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094924-999-1126E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.845","129.89","13500","109.98859","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094927-218-1097E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.85","129.89","12000","97.76764","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094927-662-0862E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.845","129.89","13500","109.98859","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-094928-589-2500E_S1-20151130-105423-850-0374E","jackchow1985","jackchow1985-FX","EURJPY","300000","129.845","129.89","13500","109.98859","Mon Nov 30 2015 10:54:24 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-165842-634-0416E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4252","6.4278","780","121.34412","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-165845-590-1356E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4252","6.4278","780","121.34412","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-165846-477-1334E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4252","6.4278","780","121.34412","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-165855-925-2126E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.42475","6.4278","915","142.34599","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-170642-720-0254E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4186","6.4278","2760","429.3715","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-170644-435-1599E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4186","6.4278","2760","429.3715","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-170648-232-2413E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4187","6.4278","2730","424.70442","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-170651-011-1084E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4187","6.4278","2730","424.70442","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-170652-583-0608E_S1-20151130-201629-352-1028E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4187","6.4278","2730","424.70442","Mon Nov 30 2015 20:16:29 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-170943-718-0147E_S1-20151130-213507-925-1420E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0572","1.0583","330","330","Mon Nov 30 2015 21:35:08 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-201634-594-0921E_S1-20151130-213322-880-1979E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.428","6.4297","510","79.31817","Mon Nov 30 2015 21:33:23 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-201636-862-1349E_S1-20151130-213322-880-1979E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.428","6.4297","510","79.31817","Mon Nov 30 2015 21:33:23 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-201640-102-1076E_S1-20151130-213322-880-1979E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.428","6.4297","510","79.31817","Mon Nov 30 2015 21:33:23 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-201642-277-0646E_S1-20151130-213322-880-1979E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.428","6.4297","510","79.31817","Mon Nov 30 2015 21:33:23 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-201815-324-1830E_S1-20151202-201142-975-1412E","jackchow1985","jackchow1985-FX","GBPUSD","300000","1.50355","1.5009","-795","-795","Wed Dec 02 2015 20:11:43 GMT+0800 (CST)","Wed Dec 02 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-221048-038-0789E_S1-20151130-225538-669-2049E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4248","6.4273","750","116.6843","Mon Nov 30 2015 22:55:39 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-221049-846-2292E_S1-20151130-225538-669-2049E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4248","6.4273","750","116.6843","Mon Nov 30 2015 22:55:39 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-221050-962-2296E_S1-20151130-225538-669-2049E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4248","6.4273","750","116.6843","Mon Nov 30 2015 22:55:39 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-221514-566-0719E_S1-20151130-225538-669-2049E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.42265","6.4273","1395","217.0328","Mon Nov 30 2015 22:55:39 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-221517-829-0194E_S1-20151130-225538-669-2049E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.42265","6.4273","1395","217.0328","Mon Nov 30 2015 22:55:39 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151130-235602-249-1339E_S1-20151201-000131-809-1653E","jackchow1985","jackchow1985-FX","AUDUSD","300000","0.72375","0.72455","240","240","Tue Dec 01 2015 00:01:32 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-000245-060-1973E_S1-20151201-003300-394-0912E","jackchow1985","jackchow1985-FX","AUDUSD","300000","0.724","0.72455","165","165","Tue Dec 01 2015 00:33:00 GMT+0800 (CST)","Mon Nov 30 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-083249-696-2182E_S1-20151201-085748-206-2235E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4333","6.429","-1290","-200.65329","Tue Dec 01 2015 08:57:48 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-083251-085-0542E_S1-20151201-085748-206-2235E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4333","6.429","-1290","-200.65329","Tue Dec 01 2015 08:57:48 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-083252-327-0429E_S1-20151201-085748-206-2235E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4333","6.429","-1290","-200.65329","Tue Dec 01 2015 08:57:48 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-083253-767-2282E_S1-20151201-085748-206-2235E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4333","6.429","-1290","-200.65329","Tue Dec 01 2015 08:57:48 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-083255-992-0945E_S1-20151201-085748-206-2235E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.43315","6.429","-1245","-193.65376","Tue Dec 01 2015 08:57:48 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-090219-717-2234E_S1-20151201-093953-320-1633E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4407","6.42995","-3225","-500.79195","Tue Dec 01 2015 09:39:53 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-093957-094-1839E_S1-20151201-124826-039-1787E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.44025","6.444","1125","174.57559","Tue Dec 01 2015 12:48:26 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-094000-556-1600E_S1-20151201-124826-039-1787E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.44025","6.444","1125","174.57559","Tue Dec 01 2015 12:48:26 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-094002-099-2282E_S1-20151201-124826-039-1787E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.44025","6.444","1125","174.57559","Tue Dec 01 2015 12:48:26 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-094004-209-1429E_S1-20151201-124826-039-1787E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.44025","6.444","1125","174.57559","Tue Dec 01 2015 12:48:26 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-094005-865-1996E_S1-20151201-124826-039-1787E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.44025","6.444","1125","174.57559","Tue Dec 01 2015 12:48:26 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-094007-075-1131E_S1-20151201-124826-039-1787E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.4399","6.444","1230","190.86931","Tue Dec 01 2015 12:48:26 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-094037-513-0892E_S1-20151201-124826-039-1787E","jackchow1985","jackchow1985-FX","USDCNH","300000","6.439","6.444","1500","232.76745","Tue Dec 01 2015 12:48:26 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-153507-576-1772E_S1-20151201-160412-942-0360E","jackchow1985","jackchow1985-FX","NZDUSD","300000","0.6646","0.66505","135","135","Tue Dec 01 2015 16:04:13 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-153508-966-2393E_S1-20151201-160412-942-0360E","jackchow1985","jackchow1985-FX","NZDUSD","300000","0.6646","0.66505","135","135","Tue Dec 01 2015 16:04:13 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
