"S1-20151127-021106-087-0090E_S1-20151127-042411-351-0404E","lucianhuang","lucianhuang-FX","GBPCNH","200000","9.7154","9.7199","900","139.88188","Fri Nov 27 2015 04:24:11 GMT+0800 (CST)","Thu Nov 26 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151127-021128-162-0408E_S1-20151127-042411-351-0404E","lucianhuang","lucianhuang-FX","GBPCNH","2000000","9.7154","9.7192","7600","1181.22474","Fri Nov 27 2015 04:24:11 GMT+0800 (CST)","Thu Nov 26 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151127-021241-087-1967E_S1-20151127-042411-351-0404E","lucianhuang","lucianhuang-FX","GBPCNH","300000","9.7154","9.7198","1320","205.16009","Fri Nov 27 2015 04:24:11 GMT+0800 (CST)","Thu Nov 26 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-020850-925-1709E_S1-20151201-095220-719-1908E","lucianhuang","lucianhuang-FX","GBPCNH","1000000","9.6561","9.7115","55400","8599.54674","Tue Dec 01 2015 09:52:21 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-025614-370-1450E_S1-20151201-180203-000-1562E","lucianhuang","lucianhuang-FX","GBPUSD","100000","1.5052","1.5085","330","330","Tue Dec 01 2015 18:02:03 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151201-035507-125-1349E_S1-20151201-095341-351-1314E","lucianhuang","lucianhuang-FX","CNHJPY","10000000","19.1201","19.156","359000","2915.02578","Tue Dec 01 2015 09:53:41 GMT+0800 (CST)","Tue Dec 01 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151202-115736-816-0478E_S1-20151202-181710-371-1723E","lucianhuang","lucianhuang-FX","EURUSD","2000000","1.0588","1.0619","6200","6200","Wed Dec 02 2015 18:17:10 GMT+0800 (CST)","Wed Dec 02 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151202-200929-011-0296E_S1-20151202-201211-330-1037E","lucianhuang","lucianhuang-FX","EURUSD","3000000","1.05955","1.05955","0","0","Wed Dec 02 2015 20:12:11 GMT+0800 (CST)","Wed Dec 02 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151202-201311-921-2442E_S1-20151202-231944-338-2203E","lucianhuang","lucianhuang-FX","EURUSD","3000000","1.05685","1.0596","8250","8250","Wed Dec 02 2015 23:19:44 GMT+0800 (CST)","Wed Dec 02 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-104831-917-2041E_S1-20151203-183429-932-0484E","lucianhuang","lucianhuang-FX","EURCNH","3000000","6.80815","6.8305","67050","10399.29896","Thu Dec 03 2015 18:34:30 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-105155-730-2257E_S1-20151203-183437-331-0224E","lucianhuang","lucianhuang-FX","EURUSD","1000000","1.05595","1.05955","3600","3600","Thu Dec 03 2015 18:34:37 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-201914-693-1108E_S1-20151204-031519-160-0554E","lucianhuang","lucianhuang-FX","GBPCNH","100000","9.6413","9.7112","6990","1087.52305","Fri Dec 04 2015 03:15:19 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-201934-901-0523E_S1-20151204-031519-160-0554E","lucianhuang","lucianhuang-FX","GBPCNH","900000","9.6414","9.7112","62820","9773.70497","Fri Dec 04 2015 03:15:19 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
